Feature ID	Taxon	Confidence
#q2:types	categorical	categorical
dc60af36e62bcb6634ef03b5244317a5	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__	0.999999812285285
30d18c6e72a01235bd64ab060e60a74e	k__Bacteria	0.9003596622254879
75adca12e6a6a90baac99917807db8f0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Gracilibacteraceae; g__Gracilibacter; s__	0.9822381722674626
6de14045075b96cf9dc46a402974d551	k__Bacteria; p__Acidobacteria; c__iii1-8; o__DS-18; f__; g__; s__	0.9999999730869863
c6c3e427334ff8ec76baa8b120eba7c2	k__Bacteria	0.9494172384787466
78c8aa57692b6516e36009abea38664f	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__	0.9997187133781551
7afe3fc51b78c5fb50c3c3ae0c097966	k__Bacteria	0.9005035341725177
aeb18714e258bf068da24998b9819bc4	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.9566278294048567
02b9cba0f501bf24f7cade9e0c74c07c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9742444467220018
65418071da183c43afe060eaf5097d41	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Kineosporiaceae; g__; s__	0.9662163880475918
e4d221313cd68a226f2b57a3f2d8c06f	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RsaHF231; f__; g__; s__	0.9999917272038488
18f1caae8fa70414467a0b9ee4f7a03f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__	0.8559523861288265
dcf13797bfff4fb51626e6bf9fe34730	Unassigned	0.9058207005586636
4b9577156348b8fb265ad2800e1101c9	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Nitrobacter; s__	0.8726219526419898
76b6c92a319b279b96ec73f1ba6fb29d	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Chlamydomonadaceae; g__; s__	0.9762931174513199
7cdcf64f6fbb385e2256a3f975bd3d99	k__Bacteria	0.9241465777534137
0e8eb91b3bf2be608a768d4f98b3f031	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__variabile	0.859636481197055
575ddccb067cf345346c2a442b9e9764	k__Bacteria	0.9391604834704084
073900ecacfe31f887d2c02516de4f33	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9810709282970099
182ec46b2f47ca49bd0358f1d8ca266e	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9997807076710229
d110fa026c2c9a5fe95e95a032a098f0	k__Bacteria	0.922711610468017
e7ec9c170de0008648055d38ae007f4e	k__Bacteria	0.9491151548527436
73bad1d22bc59b314014532866de7929	k__Bacteria	0.938829083056912
7322f56da0f923702c52d7769dc83277	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Spirosoma; s__	0.9999998032982711
8e4020d2c90bc72041a713202a3dec5e	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.999992061774196
062581c5200346882e613d4070adb574	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Chlorophyta; f__Trebouxiophyceae; g__; s__	0.9660859995603728
2d18e2ccaf7403865642de98a4ce519e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Solibacillus; s__	0.8155353097991748
e51bb392874f88685859b2db5008910f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Adhaeribacter; s__	0.9999993501610598
6ec9cb33f1f63aa68066111017b4c856	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Saprospiraceae; g__; s__	0.9999999268180941
1defe9a4ea69a9ea6fd9322b03140a23	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae; o__Nostocales; f__Nostocaceae; g__Nostoc; s__muscorum	0.9938003316860214
81c35f418bcdbfb7fefcf28afebfcfb4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.9676944884287279
75438f7c554ef4d6cd4f938b29a779a5	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9998523856988909
ab0d948634c1ef1360f22535f95f6d87	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__	0.999993314451709
9437f00682cde4cfd54863dc23fd8799	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999999617586
dfc03803a2eb4be893782d6390e2134b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__Flavisolibacter; s__	0.9995168446848655
8f1cbdbe1b0f02971e7da4d104947eb6	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9999999928814418
1acb1ae5b2a4aea79dc103c6e00b4634	Unassigned	0.9049901260070466
30775e21caaedc919bc603440311e952	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.7989850427988852
734fd36e57f98689c39d282d96876fe2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.9999782218805309
ab281b2969578a34274353228d5d217a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Macrococcus; s__brunensis	0.703743302295783
00ae690a8e896a790e889a27229f17dc	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__WD2101; f__; g__; s__	0.9999973507183731
77ea1fc92a92589f6210f9714fbd92db	k__Bacteria	0.9605167451031075
290e6003daeced44afa57541552b9e6b	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9238759106947748
a838ad2a941db4297134d6b694e83c7d	k__Bacteria	0.9408880744286472
90b581223c2434426f010b63b4500f0e	k__Bacteria	0.9422922886566728
9a9d063dac3438219561ed21dc8c1135	k__Bacteria	0.9636114471546365
8e0ebbe52ad3f79c8a8ce4f381337d79	k__Bacteria	0.9334193908465854
bef4e61b22c020ef957d49657856f950	k__Bacteria	0.9154519608615692
ad8d99a2df6278c3d69bf18d70982326	k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__; s__	0.9999997862688106
8faf379c4f25a682cf02a5df45f00c01	k__Archaea; p__Crenarchaeota; c__Thaumarchaeota; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus Nitrososphaera; s__SCA1170	0.9999993824677121
9899d8601c7bd4831eea301742d1ca44	Unassigned	0.8789490646585513
f1e8ceeeb3a390fedd420dfd5977e7fa	k__Bacteria	0.955844172766751
1ef17dcc33c8c2c838853fff18ed7ce0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__	0.9908400778010743
3b7fcc9c332a6041090944b20a37b4c4	k__Bacteria	0.9262302782882559
ee2bdd676f23a6f46d625a5357cdaede	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9989120834184648
e49045ad398f91142e231bd4b02b3fd3	k__Bacteria	0.9474389417907615
967b669be237812490bf36a175be1039	Unassigned	0.8578903602743237
257f67abfb4c6875f4c12ae95ec4de11	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9039645727812778
a01faa2b9ac68ac6b7c629765f25bb2f	k__Bacteria	0.9569568587819789
7ac53f7659a9226d0ba7e666cfb8be3e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__	0.9958973765119485
1e85b08f61ae94fde5bfc987a0607a0a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9999999998422595
63639932c84bf8000069435f3f597644	k__Bacteria	0.9221130707548646
d6d2140804c48f4bb4804429352f5f2a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Friedmanniella; s__	0.9999986498425122
77c0c1c7a2e827898e1dcb29207439f5	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.9994787219028654
0752bec2338d2210efd74b13cae0e3bf	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9864162238521715
044db8320af1cdf04390fd89f2e832cc	k__Bacteria	0.9125485281664787
e5cc06e5be6446223e8c9eab97d73801	k__Bacteria	0.8901710288045523
bea7e7e8a25ea71fb6461742d91c5de7	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__AK1AB1_02E; g__; s__	0.9999999999965752
bc2bfbe733c89a0c4de31e7807a0dc86	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Couchioplanes	0.8019231151907784
fb617b91094f79ae1753db990cc81532	k__Bacteria	0.9297999098109152
689fcc3bd0f9ea2dec8b48dd83e7713d	k__Bacteria	0.9300326678596129
8f60abd4abfc4b283e478a1f3b0ce8c5	k__Bacteria	0.950617778776411
f06049584a70f19ef3e41c052a4e630b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae	0.99997293625846
f687c6add1dbc8c829bd91b3a6b6970b	k__Bacteria	0.9565845182245917
fc8672bba9a7fe6c8c1197bbaeccf736	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Spirobacillales; f__; g__; s__	0.9999933707178352
2c6c3dff0aa4d3c0149cd976f84b44a8	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Microlunatus; s__	0.9892922778791857
f2a64e094c539a67302a54a67e6ef801	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9996091390154024
bc9b90cb036ca31e3eb576df99f505de	k__Bacteria	0.9659995022830913
7a4e247a89e68c5a143a229102fcd1eb	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__Phycisphaerales; f__; g__; s__	0.999985623915971
0a238a65238e6d685029f0bff77855b1	Unassigned	0.8817904300075524
d08b1a209a10b293ffc10c8c31fd2a2e	k__Bacteria	0.8981855838758355
24560f36c971a09b5a9ef0941afd5ffd	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Pilimelia; s__	0.9924921491727858
9d611ba30563e72750dc00e6eeac1a05	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales	0.9999919426582222
62833bc354b9841efe1560030ca28b5b	k__Bacteria	0.9178032723756341
3aeb3c092ff9219916f0f42b39a64ba6	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__; g__; s__	0.9135521684479089
fb27a9dfd52b03c7d7396c541d7c998e	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999981681961865
62753546475a83ce13bb319de13f594c	k__Bacteria	0.9305303525223211
8d0fe253b494e92c940fe8e23d0b8b6b	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae	0.9999999999500839
d60913d7c354a81cfb9130c924d83dd2	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae	0.8050950062443798
59437052e1a70270525d15882f107e91	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__; s__	0.9933363730182434
ce39172ea9a2542f0309204176198475	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999905356688659
3e59387144eb5bee838b0afe5db2b34a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseococcus; s__	0.9998315509621768
81b9f0e6699c056451e9daf3bece1d34	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Arthrobacter	0.8527210519464512
4ccd9b63b1a4af706afdf1ede3e5f844	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.9404374012162202
c5e40b0e0532ba37020e6f0e19394e8a	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__B97; f__; g__; s__	0.9999999999600533
8d3f944360db3db51b84e82a4173c63e	k__Bacteria; p__Bacteroidetes; c__[Saprospirae]; o__[Saprospirales]; f__Chitinophagaceae; g__; s__	0.9995939120800095
ab8370a368a4b13802e13110180b4567	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.9876918433882411
613f8d343e4fa6ea8999eb32c1e010a9	Unassigned	0.8903381993049925
1e76a43f95d7f1f77e6f9c930b365f03	k__Bacteria	0.9389496801538479
8fb52ebf0699184929bd5b19bfd6c140	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Lactococcus; s__	0.9999979888445738
01a2ed33ee24e9427102b14fa1a9aabc	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Thermomonas; s__	0.8392433412877902
4bbdf6222d347608a43e72c003f56e4f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Larkinella; s__	0.9999999999957794
01c62c35e38116adcfb7e953ab71023d	k__Bacteria; p__Planctomycetes; c__Phycisphaerae; o__CPla-3; f__; g__; s__	0.9999999996354063
9fddf8b26783f4ebed027e1696e63b01	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__	0.9993857913241555
5f6a68158fac8cdbfef067da142adc5c	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Oscillatoriales; f__Phormidiaceae; g__Phormidium; s__	0.9999646470275482
6bbe7ad524d16a8633b7674e8edb66bd	k__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Koribacteraceae; g__; s__	0.99999462056748
833ed198b42dc2d0035a3541f4171e60	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9626652555704627
8140312aaed2f143799ec15e9edbcbf0	k__Bacteria	0.8999230329615049
c05c348a49cf6b8b6aa653f3710f7a42	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	0.9606888046568034
ee7e1a3bd3f327d30f55af48ca2a60dd	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9973435720047125
22ea40bc0d43f3dfadf7efa3954c55b2	Unassigned	0.9338692436932069
747018b12c5af2dc863cd73fb4306cb6	k__Bacteria	0.9541813590283859
8423990a0ecbcfd2e03c28abb01aacd3	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Janthinobacterium; s__	0.9990869169876194
31b21808546ba97f06a050b50b9476a9	k__Bacteria	0.9160439445930405
c75565e46c06f85f72f72459955dce82	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales	0.9999986138506236
b8fa1dbed2dad88e64fd3d5936cea634	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999999999972715
461b1c9c7ad65c8f85a317bd07b9d561	k__Bacteria	0.936448321046672
473e766f4f644cf3da00c84c33840d53	k__Bacteria; p__[Thermi]; c__Deinococci; o__Deinococcales; f__Deinococcaceae; g__Deinococcus; s__	0.9999945460973487
fa2506aa42910b0cdd920eeb075259cf	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Mycobacteriaceae; g__Mycobacterium; s__	0.9632472151903648
4831fbccdd8d48675c31864eca18a134	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9999997701652823
177a9f1d2c088075768111912c27a0f9	k__Bacteria	0.9363854197396639
be2518034e3ee77aaad6a62b18fdd80f	Unassigned	0.8837313004227543
4a924d92846af6488affe2046a5da7e2	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9999999096504878
556937a252f9c8aa55545b6009ae988a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Pseudonocardiaceae; g__Pseudonocardia; s__halophobica	0.8202671870770902
5a765b80fa3092e8269a49fb1c1b1aec	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium	0.8889689324999298
73535732413e52aa2ead4db58c839462	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9998861969245966
7509a03eab328ac5a08a85df34e6da8e	k__Bacteria; p__Planctomycetes; c__Planctomycetia; o__Gemmatales; f__Isosphaeraceae; g__; s__	0.9999804289505321
8c8970c5b0f4ddaa4dd655660694866d	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__; s__	0.7569641310306281
ed6fe976c03407fd65c72168d7ea257e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Lysinibacillus; s__massiliensis	0.7816599538090645
684d1ad29289a8e70795f1bdb495404f	Unassigned	0.8559782760857182
8c9d2af8f9835816cb3e74e54ca73706	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Microlunatus; s__	0.9994030856917565
b57408a305f6f5747e4e7b2b5831796f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.9416474062952254
918ad10528e4b3e62a3eac0cf932fd42	Unassigned	0.9250777840532638
0451a8a613321b4266e238a0398fcc80	k__Bacteria	0.9500377838560138
6dfee54e11826812ce77088d4964bb36	k__Bacteria	0.9136396258657048
ef847d8f7e89ab9e537cfb72c51c0f3d	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Bergeyella; s__zoohelcum	0.9975282184549731
94b5dab3c0fc1053bb712336494c6da8	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9927329730520154
3155145707a36720bff0b6ab25e1f601	k__Bacteria	0.9480770281765081
0255d46bf50b1554ad80297fb58be66f	k__Bacteria	0.9419607030989152
08c91918bf1b910a4403adf14b260319	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.9586788693826359
5c22f945f55216cedc91a166e5761681	k__Bacteria	0.9609837535639258
4b80a5bef8025fed5e1af369ec8c16fc	k__Bacteria; p__; c__; o__; f__; g__; s__	0.9421056835880657
21c06bbb0de13e5e8fbf5e188f24e0e3	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999997429541
51aa885e2b745cf1b2c35814945afcf9	k__Bacteria	0.946349476346541
0d7b265a4ca26ad46d5d84fb571941e2	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.99999290691932
6b791f3b7424988f7f1b9343667660b4	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__; s__	0.9450400650027243
83f6528a93401e23ecde164b6f1ae279	k__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__	0.9999996894688563
a49245e2b136e698778f1da8a0616977	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__	0.8223142878733135
25e57a9e0d32b1e3b4e999b4bae4ab98	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.999460448807916
27c7dfb7f298104b4f73e482896663e3	k__Bacteria	0.9471431004992169
572b01dc9acefde894c32c41b7f3cac2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__; s__	0.9384381738340666
1360eca3e6dd5bafae23db6d4770674b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Salinisphaerales; f__Salinisphaeraceae; g__Salinisphaera; s__	0.9999542477806
378553f440c66956f695eb3f0a59af88	k__Bacteria; p__Cyanobacteria; c__Synechococcophycideae; o__Pseudanabaenales; f__Pseudanabaenaceae; g__Leptolyngbya; s__	0.9999780482777798
75f59d26e5d2ccbb89678fd26e2ada15	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Aquamicrobium; s__aerolatum	0.7822740904822663
3b1db4c4d8c3fa3c1fd4c298b1e729fa	k__Bacteria	0.9062714699075649
811302031cc871e4a98e6b76087d18c9	k__Bacteria	0.944249950779474
62353a6b072b2bbf35e50eb302f15d05	k__Bacteria	0.9472289347546125
84992705591f9c672633b70f75899b4f	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Cryomorphaceae; g__Fluviicola; s__	0.9991890571927851
42f3d8df664db5e5a2a37a0da0a47f88	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Sporolactobacillaceae; g__Sporolactobacillus; s__	0.9999775965964338
ca3fbe98bdec2fda2c5d06bddf48d95b	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__	0.9999967956119389
e1864dc9580dcb27770c433908e130e7	k__Bacteria	0.9369707434919086
e208f745f11e4b23d061c538bcd56743	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9999743742761664
43a48eb4918ee30498186cd9c1a0088d	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Kaistobacter; s__	0.899374139657447
da9039c85ffe832350818bbc00715da2	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__HTCC2188; g__HTCC; s__	0.9997666199518691
e921c70b8b3f97d0cf0d289243aed381	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.9999728358071238
3095c15e0dd17532874eb4a25f0ea726	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus	0.7106786790909302
e36950f64f06f009a2a7ba4aefaeb8ea	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__; s__	0.9996558361605465
33c6d8c3fa63371a10c175e77357945a	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Dyadobacter; s__	0.9999999997010462
f7ba68632a923b4ae38e02729faf3eca	k__Bacteria	0.9202690963087937
fdc6d19bd3dc0454062fd57ea7e2da4c	k__Bacteria	0.9472007043014022
2fb848a723742eccda8f8a4519761ebf	k__Bacteria	0.9143589863581003
25b4528d8bbbc406d80f73baf830005b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.9969615745483753
49831013bdee5997ca2fab3ae3c9ae01	Unassigned	0.903698666578125
92a4775494d579778a6dc8e29aaf1a35	Unassigned	0.7541035511623531
cfb68041ac80799ba4b5430101dff27f	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__Hymenobacter; s__	0.9999999998658495
9928af9b3d93c9c90d3fc0246efdaece	Unassigned	0.930674924035317
ca83f4376ce0e39c15427a7ca943e53e	k__Bacteria	0.9588963142294952
77499b6cc34ce0487b8e57dfa06fc97c	k__Bacteria	0.8630809204331893
1a4b885d5dc6f86cb303b75e20b70d5e	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.9855327091420093
b66651e5d13e7cb7b445b2fabe2609a1	Unassigned	0.8485593347121931
582162d4edfc2a2ed623cbaa143af1e0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Polaromonas; s__	0.7887104782555686
17106de1cd8810b414cf2e8c495529e2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae	0.9999991068939119
107c7079c7d236e8e25b55407f16419d	k__Bacteria	0.9054916827887285
d0f5dd3384775c4a47c5266788011bf3	k__Bacteria	0.9020408703722033
ab05e868fd7fec487a499757754a12c0	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Stramenopiles; f__; g__; s__	0.9999999999850928
e07aa6f910b94a80d3f5afd341b7d0f1	k__Bacteria; p__Proteobacteria; c__TA18; o__PHOS-HD29; f__; g__; s__	0.9999936422461558
eb9378fb592ef81b2af9730fd9b44247	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.9999976644458985
44149fb0c8569b7e1c7c1886855012b2	k__Bacteria	0.854676782376047
c7b55c405eaf7303bc4a3f292318314b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae	0.9999995328792831
a4a9850704ea3b80271a0ea4ffbc9349	k__Bacteria	0.9587905156983196
0ace9652e16207147c233ac6dc294033	k__Bacteria; p__Actinobacteria; c__MB-A2-108; o__0319-7L14; f__; g__; s__	0.9999956185442392
cb9fb6f04794885142303ddc7b7985c7	k__Bacteria	0.9365832740942139
d69018ab062df8ad8e513bba6b4b4bc0	Unassigned	0.901792043632914
b3d4ce742063f4fad8da413d4b609b93	k__Bacteria; p__Acidobacteria; c__Solibacteres; o__Solibacterales; f__; g__; s__	0.9998517257928988
1fa3fbbd504b6e9d83fe9560f05a5c19	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides	0.7663487689752942
2eab901d4da63f88bd68a2ae76417838	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__	0.9999999816618017
a5aa4a4b6d273d05eb6be76c31dcaf12	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__; s__	0.9998991755433093
bac174335891f8e7fa94ab374752960a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.8479081758808512
9a13ccbc71ac610ff8be6c60f6a0785f	k__Bacteria	0.8799753686130598
